Date;Stock Splits;Dividends;Open;High;Low;Close;Volume;Return_1_day;Return_31_day;Return_365_day;Trend_1_day;Trend_31_day;Trend_365_day;SMA_High_7;SMA_Low_7;SMA_Open_7;SMA_Close_7;SMA_High_31;SMA_Low_31;SMA_Open_31;SMA_Close_31;SMA_High_186;SMA_Low_186;SMA_Open_186;SMA_Close_186;SMA_High_365;SMA_Low_365;SMA_Open_365;SMA_Close_365;target
2003-06-03 00:00:00-04:00;0.0;0.0;15.365029340435294;15.47056696306692;15.253283483048904;15.445734024047852;61058200.0;-0.00040207394085437994;0.07274932752022008;0.21531849850080506;-1;1;1;15.416465804989986;15.114929612830917;15.268358312597593;15.249733924865723;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.656805946707244
2003-06-04 00:00:00-04:00;0.0;0.0;15.51402012994797;15.656805946707244;15.358817846314116;15.439523696899414;83484600.0;-0.031363140363571136;0.08122245053186897;0.21540177178882577;-1;1;1;15.476773028299998;15.17789750361691;15.338421159487234;15.30738081250872;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.222239858255259
2003-06-05 00:00:00-04:00;0.0;0.0;15.191198691894154;15.222239858255259;14.905627065968531;14.955291748046875;115877900.0;-0.017434522655620288;0.08094690902041607;0.27808600565242675;-1;1;1;15.443959114992783;15.159273494408794;15.357932425664387;15.245300020490374;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.247073167934035
2003-06-06 00:00:00-04:00;0.0;0.0;15.17257672924078;15.247073167934035;14.68213690742875;14.69455337524414;119629400.0;0.00337952991221127;0.1144907347675508;0.28794155586747866;1;1;1;15.416464960395917;15.101625930791444;15.32777777236687;15.17967060634068;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;14.886999846720535
2003-06-09 00:00:00-04:00;0.0;0.0;14.725589361257688;14.886999846720535;14.651092942797435;14.744214057922363;73610000.0;0.03915790435051964;0.1136842321775159;0.28597026641369394;1;1;1;15.355270645132952;15.045752961652912;15.261262286275041;15.122023854936872;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.36502302304244
2003-06-10 00:00:00-04:00;0.0;0.0;14.862168055654287;15.36502302304244;14.806295149933469;15.321566581726074;80655300.0;0.008104095730646172;0.053485015119358624;0.2329572576624907;1;1;1;15.341080823716926;14.987219638079097;15.191199727678823;15.1282320022583;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.495398717986282
2003-06-11 00:00:00-04:00;0.0;0.0;15.315364646496866;15.495398717986282;15.160162329926813;15.445734024047852;75768600.0;0.00442126976086603;0.08078771916024338;0.21355769619041115;1;1;1;15.33487250338753;14.973916532202574;15.16370670784672;15.149516786847796;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.607144936097134
2003-06-12 00:00:00-04:00;0.0;0.0;15.501607311026243;15.607144936097134;15.358821460665544;15.514023780822754;66177700.0;-0.013605544211625626;0.06482633337007296;0.19876923704880728;-1;1;1;15.354383642391848;14.988993386147808;15.18321784650257;15.159272466387067;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.675432813391893
2003-06-13 00:00:00-04:00;0.0;0.0;15.644392826015123;15.675432813391893;15.203617663847352;15.302947044372559;55157500.0;0.030020435236702187;0.07383364255305412;0.20983244551720107;1;1;1;15.357044623346797;14.966821931509699;15.201842517369306;15.139761516026088;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;15.780972880829239
2003-06-16 00:00:00-04:00;0.0;0.0;15.396070583399345;15.780972880829239;15.315365893217164;15.762348175048828;69658600.0;0.022449634015447705;0.03308357564910981;0.1794410945775719;1;1;1;15.436863626571652;15.025356049688074;15.231109930441477;15.25505529131208;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.227952974215945
2003-06-17 00:00:00-04:00;0.0;0.0;15.917548357667977;16.227952974215945;15.849260147215182;16.116207122802734;122213900.0;0.004237748495952558;0.01733421038367323;0.1518123958078635;1;1;1;15.576989313183352;15.192087941086138;15.337534448788219;15.458148683820452;;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.407995355311222
2003-06-18 00:00:00-04:00;0.0;0.0;16.12863060529451;16.407995355311222;15.961011755284483;16.18450355529785;89957700.0;0.0;0.003834966679594845;0.15428230874869966;1;1;1;15.794274385839165;15.379219200012857;15.537968912222052;15.663904326302665;15.742920632599999;15.394866889626671;15.57410057182479;15.54346066136514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.383162406820777
2003-06-19 00:00:00-04:00;0.0;0.0;16.196920029543072;16.383162406820777;16.147255316662342;16.18450355529785;63626900.0;0.00997296396220258;0.004218569412826191;0.15600740147037107;1;1;1;15.93972286923607;15.570784938116983;15.728647765634733;15.78718103681292;15.74071776428915;15.398671877715111;15.578706584595647;15.537452820808657;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.37695102154704
2003-06-20 00:00:00-04:00;0.0;0.0;16.352119261930174;16.37695102154704;16.147252212666356;16.345911026000977;86048900.0;-0.020888766756923745;-0.025446661684149236;0.16337662989288754;-1;-1;1;16.065658912601894;15.711797778508345;15.876755567839492;15.91577775137765;15.741318632960606;15.402076425515702;15.583312689375807;15.544261809318296;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.290036829248592
2003-06-23 00:00:00-04:00;0.0;0.0;16.22795565884882;16.290036829248592;15.824429827400062;16.004465103149414;52584500.0;-0.0031032842649859984;-0.005043052937158836;0.1812197881312352;-1;-1;1;16.163214897337813;15.778313259470421;15.980519617528431;15.985840797424316;15.743321525451371;15.39767096517514;15.591123129120767;15.545063141853579;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.165873944765217
2003-06-24 00:00:00-04:00;0.0;0.0;15.923757524493121;16.165873944765217;15.843052840468896;15.954798698425293;51820300.0;-0.01712062754534284;0.0003888864547787397;0.19102017780347774;-1;1;1;16.233277916105433;15.869661141844928;16.020428860168145;16.07896246228899;15.734109481551528;15.390261275059556;15.586116550250646;15.531845861865628;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.13483302191321
2003-06-25 00:00:00-04:00;0.0;0.0;15.91754953740562;16.13483302191321;15.607144897851846;15.681642532348633;60483500.0;0.019398063441160626;0.012668065972268256;0.21621691969431614;1;1;1;16.283829364831714;15.911343856792739;16.094925853597612;16.067433084760392;15.724497025701819;15.371837320954063;15.575903296681831;15.513021376825147;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.45765113743905
2003-06-26 00:00:00-04:00;0.0;0.0;15.76234435031724;16.45765113743905;15.650598510949493;15.985836029052734;51758100.0;-0.004660917755991935;-0.005437240236520338;0.1817234132369396;-1;-1;1;16.3166433881493;15.882963623040496;16.07275385254751;16.048808642796107;15.730705032026378;15.35821949163202;15.56288622555056;15.508215042852587;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.35210217978076
2003-06-27 00:00:00-04:00;0.0;0.0;16.10998715196605;16.35210217978076;15.849247435819937;15.911327362060547;76040300.0;0.0003911476677745388;0.00390236628156063;0.19997619309628561;1;1;1;16.30865864878781;15.866997291688419;16.070090502072013;16.009783472333634;15.733908745416269;15.358018779682874;15.560282394963616;15.508414822240029;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.215540422678767
2003-06-30 00:00:00-04:00;0.0;0.0;16.10379455243024;16.215540422678767;15.830638112278269;15.917551040649414;48073100.0;0.01989088335212017;-0.0015602043813218354;0.19380720904174417;1;-1;1;16.284712651053233;15.821766262490696;16.056786862484465;15.971647398812431;15.736111563059437;15.35661689295781;15.562084681694785;15.505410809670725;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.26520637138085
2003-07-01 00:00:00-04:00;0.0;0.0;15.886512267368797;16.26520637138085;15.762349916646833;16.23416519165039;60926000.0;0.027915691207698684;-0.019886321580359842;0.16407648679215045;1;-1;1;16.268749129600923;15.766780220202191;15.990271577547128;15.955683708190918;15.739115568694821;15.356216418861326;15.556277188201038;15.517026009098176;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.718394309003436
2003-07-02 00:00:00-04:00;0.0;0.0;16.45144612580795;16.718394309003436;16.420406135059533;16.687353134155273;94069300.0;-0.014136735269338285;-0.049851416948194754;0.13957262898905118;-1;-1;1;16.329943055280182;15.851919692724973;16.022198787112718;16.053239141191757;15.766951950814192;15.390461183655013;15.57830601884009;15.559481436206449;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.730813132993546
2003-07-03 00:00:00-04:00;0.0;0.0;16.569402553371614;16.730813132993546;16.3955755020634;16.451448440551758;39440900.0;0.03471636976674542;-0.030188815527163876;0.15506468936663861;1;-1;1;16.410648653598518;15.930851501524188;16.114433791238216;16.124189104352677;15.806002984145369;15.428711152181814;15.614953901707548;15.596930380790464;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.103287657664364
2003-07-07 00:00:00-04:00;0.0;0.0;16.774259641999976;17.103287657664364;16.730803200995187;17.0225830078125;88960800.0;0.010211954728969014;-0.02917542883061191;0.11139153023686078;1;-1;1;16.548999315848683;16.09137411625895;16.236820949037412;16.315752029418945;15.862877090209164;15.48999102444116;15.662816287085727;15.664818825260285;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.258496833142615
2003-07-08 00:00:00-04:00;0.0;0.0;16.923260450829037;17.258496833142615;16.91705221618068;17.1964168548584;61896800.0;-0.008303464721948785;-0.04512673478725027;0.10218575568095166;-1;-1;1;16.663405843806334;16.27229607414912;16.40266610625338;16.488692147391184;15.933569336251592;15.554274921853487;15.724096277173865;15.735711374590474;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.19641401932878
2003-07-09 00:00:00-04:00;0.0;0.0;17.109499932682773;17.19641401932878;16.9170494267157;17.053627014160156;62300700.0;-0.020385835518395456;-0.044776139434775396;0.10323026073558564;-1;-1;1;16.78402182088462;16.424839215705656;16.54545364635577;16.651877811976842;15.996851872890032;15.618759012689086;15.791384010430713;15.800796262679562;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.022587395922553
2003-07-10 00:00:00-04:00;0.0;0.0;16.917049790234177;17.022587395922553;16.507315834996835;16.705974578857422;55350800.0;0.01486457758431519;-0.025641011003634997;0.12577045881703103;1;-1;1;16.899314245633736;16.52150746180831;16.661632966042045;16.764509746006556;16.04751800658412;15.666220970901069;15.851462396288134;15.843251659024146;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.041215942230643
2003-07-11 00:00:00-04:00;0.0;0.0;16.73081128888655;17.041215942230643;16.693561877933416;16.954301834106445;50377300.0;0.0032952196646235652;-0.029659339468825124;0.11422085677961268;1;-1;1;17.010172755755132;16.654537741992108;16.782247111973156;16.867386409214564;16.099185222458914;15.718088455584397;15.894918911983721;15.901327225469775;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.264701632346043
2003-07-14 00:00:00-04:00;0.0;0.0;17.152955799110885;17.264701632346043;16.792886549852838;17.010169982910156;60464400.0;-0.004744664523042021;-0.030291555676755517;0.10645892883653568;-1;-1;1;17.08821665908979;16.707749229819722;16.882462779587858;16.913503101893834;16.162067208871324;15.774562095038776;15.958201429248572;15.96140556950723;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.090872921805314
2003-07-15 00:00:00-04:00;0.0;0.0;17.053623527672606;17.090872921805314;16.823924851017154;16.929462432861328;53567600.0;0.009168069902434836;-0.031169297043662208;0.11338302737047701;1;-1;1;17.139653771777187;16.76894199395597;16.951637204488;16.981790815080917;16.2145356330278;15.826429722008678;16.013072963501628;16.01467501732611;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;17.146754097247893
2003-07-16 00:00:00-04:00;0.0;0.0;17.109504685153134;17.146754097247893;16.886014133083666;17.084672927856445;49838900.0;-0.030159906641395628;-0.03670072496265332;0.09673194646281927;-1;-1;1;17.145863263146264;16.791114984254328;16.999529353509878;16.99066080365862;16.26640328260702;15.879098433686782;16.064740347367163;16.07235025590466;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.929470139179003
2003-07-17 00:00:00-04:00;0.0;0.0;16.848764265919964;16.929470139179003;16.476279627831364;16.569400787353516;72805000.0;0.007493261877502119;-0.006369531599474994;0.13504965616984557;1;-1;1;17.09885944972289;16.728147471632997;16.988887041380014;16.901087079729354;16.31346467538483;15.918549922228149;16.112602764318282;16.10859757085;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.904634877395264
2003-07-18 00:00:00-04:00;0.0;0.0;16.83013843364605;16.904634877395264;16.606646734199153;16.693559646606445;63388400.0;-0.03160999027333938;0.013760031297155823;0.1245173660253332;-1;1;1;17.05717671516096;16.683804229844917;16.948978255803336;16.849648884364537;16.353717221536055;15.958802466998634;16.155058193469834;16.149050343421198;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.70597987151985
2003-07-21 00:00:00-04:00;0.0;0.0;16.681148112720024;16.70597987151985;16.14104344565009;16.165876388549805;48480800.0;0.013056341310176595;0.08678950985626344;0.1551803859915109;1;1;1;17.011947068817715;16.631479602795384;16.91527801615846;16.772492000034877;16.401579802609106;15.998654608278684;16.203121078012604;16.188101460856775;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.488689416062506
2003-07-22 00:00:00-04:00;0.0;0.0;16.314863625342035;16.488689416062506;16.221741312771048;16.376943588256836;51791000.0;0.002653433082136699;0.07771042837751355;0.13858763474328387;1;1;1;16.933014707936554;16.564076664915046;16.855856921366385;16.69001225062779;16.44163193964551;16.04831926651553;16.23996904240297;16.242372112889445;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.544559803124148
2003-07-23 00:00:00-04:00;0.0;0.0;16.401774015668668;16.544559803124148;16.22794706739729;16.420398712158203;49828200.0;-0.017012857912482006;0.07296790412100428;0.13642485124319637;-1;1;1;16.830137303761997;16.483371024564253;16.7485452380175;16.60575921194894;16.49510161565853;16.0991855285994;16.2940395151259;16.29644258560673;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.71218537005216
2003-07-24 00:00:00-04:00;0.0;0.0;16.6252724523379;16.71218537005216;16.128624332585716;16.141040802001953;53556600.0;0.03423068260480228;0.10923097211551028;0.1604161107864127;1;1;1;16.776039082082974;16.38404237907405;16.687352227255396;16.4931275503976;16.53855846556207;16.141841308684956;16.350913850502792;16.322877237873694;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.73080905258068
2003-07-25 00:00:00-04:00;0.0;0.0;16.31486682533208;16.73080905258068;16.184496272621516;16.693559646606445;54173000.0;-0.01041231420598606;0.05503875410995114;0.11950138895982317;-1;1;1;16.71661836141623;16.283825541865166;16.573832532995247;16.437254224504745;16.578410411839307;16.17488433909446;16.383155856271667;16.36312967731107;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.761856382743865
2003-07-28 00:00:00-04:00;0.0;0.0;16.724608144552473;16.761856382743865;16.445243397866683;16.51974105834961;52658300.0;-0.005261686099528674;0.03532448873134158;0.13001324773683534;-1;1;1;16.692673539068355;16.279391794727356;16.556095944228463;16.430159977504186;16.61565916818275;16.209930208036432;16.422607496062838;16.395572170134514;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.699767516276495
2003-07-29 00:00:00-04:00;0.0;0.0;16.687351047889546;16.699767516276495;16.290033532303955;16.432819366455078;62391100.0;-0.00906699878010987;0.05175688553112809;0.1325931196339633;-1;1;1;16.663406773194243;16.234161337313758;16.535697746263246;16.39291136605399;16.64870222311451;16.244975881212454;16.45625130967169;16.43201966439524;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.494898209869167
2003-07-30 00:00:00-04:00;0.0;0.0;16.426608827422317;16.494898209869167;16.24657479747076;16.283823013305664;41240300.0;0.006862383253568733;0.0804422838628048;0.14852719436203918;1;1;1;16.63325225010129;16.24923724471671;16.499334991220717;16.409760883876256;16.67173207243838;16.275014878123862;16.489494478833723;16.448841433371268;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.755638091719113
2003-07-31 00:00:00-04:00;0.0;0.0;16.51352291260254;16.755638091719113;16.33348769852139;16.39556884765625;64504800.0;-0.00908771521637971;0.07383597021870637;0.13772010237319685;-1;1;1;16.67138777519509;16.265201014109614;16.52771488940079;16.41242163521903;16.688754173002994;16.290635121714384;16.508719464476773;16.457853101914928;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.457645729021404
2003-08-01 00:00:00-04:00;0.0;0.0;16.345899926376283;16.457645729021404;16.215530612689726;16.246570587158203;42649700.0;0.00038213724961205146;0.10431842094079256;0.15030203517728938;1;1;1;16.658971478894696;16.263427234865677;16.519732876644735;16.387589045933314;16.69035579796139;16.298845407437135;16.515728152253605;16.459855264233006;;16.49518336385619;16.671933708030718;16.65047247691821;;16.582125391229155;16.735188219577218;16.720163860059763;16.395564785724
